case_id,policy,t,wealth,goal_action,goal_take_decision,portfolio_action,portfolio_index
20,dp,5,1438.9753950861,0.0,0,0.03333333333333333,0
20,greedy,5,1438.9753950861,0.0,0,0.5,7
20,dp,5,1487.3797211313,0.0,0,0.03333333333333333,0
20,greedy,5,1487.3797211313,0.0,0,0.5,7
20,dp,5,1537.412274308,0.0,0,0.03333333333333333,0
20,greedy,5,1537.412274308,0.0,0,0.5,7
20,dp,5,1589.1278250016,0.0,0,0.03333333333333333,0
20,greedy,5,1589.1278250016,0.0,0,0.5,7
20,dp,5,1642.5829859665,0.0,0,0.03333333333333333,0
20,greedy,5,1642.5829859665,0.0,0,0.5,7
20,dp,5,1697.8362742996,0.0,0,0.03333333333333333,0
20,greedy,5,1697.8362742996,0.0,0,0.5,7
20,dp,5,1754.948175499,0.0,0,0.03333333333333333,0
20,greedy,5,1754.948175499,0.0,0,0.5,7
20,dp,5,1813.9812096768,0.0,0,0.03333333333333333,0
20,greedy,5,1813.9812096768,0.0,0,0.5,7
20,dp,5,1875.0,0.0,0,0.03333333333333333,0
20,greedy,5,1875.0,0.0,0,0.5,7
20,dp,6,0.0,0.0,0,0.03333333333333333,0
20,greedy,6,0.0,0.0,0,0.5,7
20,dp,6,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,6,33.3333333333,0.0,0,0.5,7
20,dp,6,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,6,66.6666666667,0.0,0,0.5,7
20,dp,6,75.0,0.0,0,0.9666666666666667,14
20,greedy,6,75.0,1.0,1,0.5,7
20,dp,6,100.0,0.0,0,0.9666666666666667,14
20,greedy,6,100.0,1.0,1,0.5,7
20,dp,6,133.3333333333,0.0,0,0.9666666666666667,14
20,greedy,6,133.3333333333,1.0,1,0.5,7
20,dp,6,166.6666666667,0.0,0,0.9666666666666667,14
20,greedy,6,166.6666666667,1.0,1,0.5,7
20,dp,6,200.0,0.0,0,0.9666666666666667,14
20,greedy,6,200.0,1.0,1,0.5,7
20,dp,6,233.3333333333,0.0,0,0.9666666666666667,14
20,greedy,6,233.3333333333,1.0,1,0.5,7
20,dp,6,266.6666666667,0.0,0,0.9666666666666667,14
20,greedy,6,266.6666666667,1.0,1,0.5,7
20,dp,6,300.0,1.0,1,0.9666666666666667,14
20,greedy,6,300.0,1.0,1,0.5,7
20,dp,6,333.3333333333,1.0,1,0.9666666666666667,14
20,greedy,6,333.3333333333,1.0,1,0.5,7
20,dp,6,366.6666666667,1.0,1,0.8333333333333334,12
20,greedy,6,366.6666666667,1.0,1,0.5,7
20,dp,6,400.0,1.0,1,0.7,10
20,greedy,6,400.0,1.0,1,0.5,7
20,dp,6,433.3333333333,1.0,1,0.5666666666666667,8
20,greedy,6,433.3333333333,1.0,1,0.5,7
20,dp,6,466.6666666667,1.0,1,0.36666666666666664,5
20,greedy,6,466.6666666667,1.0,1,0.5,7
20,dp,6,500.0,1.0,1,0.3,4
20,greedy,6,500.0,1.0,1,0.5,7
20,dp,6,533.3333333333,1.0,1,0.16666666666666666,2
20,greedy,6,533.3333333333,1.0,1,0.5,7
20,dp,6,566.6666666667,1.0,1,0.16666666666666666,2
20,greedy,6,566.6666666667,1.0,1,0.5,7
20,dp,6,600.0,1.0,1,0.1,1
20,greedy,6,600.0,1.0,1,0.5,7
20,dp,6,633.3333333333,1.0,1,0.1,1
20,greedy,6,633.3333333333,1.0,1,0.5,7
20,dp,6,666.6666666667,1.0,1,0.03333333333333333,0
20,greedy,6,666.6666666667,1.0,1,0.5,7
20,dp,6,700.0,1.0,1,0.03333333333333333,0
20,greedy,6,700.0,1.0,1,0.5,7
20,dp,6,733.3333333333,1.0,1,0.03333333333333333,0
20,greedy,6,733.3333333333,1.0,1,0.5,7
20,dp,6,766.6666666667,1.0,1,0.03333333333333333,0
20,greedy,6,766.6666666667,1.0,1,0.5,7
20,dp,6,800.0,1.0,1,0.03333333333333333,0
20,greedy,6,800.0,1.0,1,0.5,7
20,dp,6,833.3333333333,1.0,1,0.03333333333333333,0
20,greedy,6,833.3333333333,1.0,1,0.5,7
20,dp,6,866.6666666667,1.0,1,0.03333333333333333,0
20,greedy,6,866.6666666667,1.0,1,0.5,7
20,dp,6,900.0,1.0,1,0.03333333333333333,0
20,greedy,6,900.0,1.0,1,0.5,7
20,dp,6,933.3333333333,1.0,1,0.03333333333333333,0
20,greedy,6,933.3333333333,1.0,1,0.5,7
20,dp,6,966.6666666667,1.0,1,0.03333333333333333,0
20,greedy,6,966.6666666667,1.0,1,0.5,7
20,dp,6,1000.0,1.0,1,0.03333333333333333,0
20,greedy,6,1000.0,1.0,1,0.5,7
20,dp,6,1033.6380498308,1.0,1,0.03333333333333333,0
20,greedy,6,1033.6380498308,1.0,1,0.5,7
20,dp,6,1068.407618058,1.0,1,0.03333333333333333,0
20,greedy,6,1068.407618058,1.0,1,0.5,7
20,dp,6,1104.3467667538,1.0,1,0.03333333333333333,0
20,greedy,6,1104.3467667538,1.0,1,0.5,7
20,dp,6,1141.4948383243,1.0,1,0.03333333333333333,0
20,greedy,6,1141.4948383243,1.0,1,0.5,7
20,dp,6,1179.8924985774,1.0,1,0.03333333333333333,0
20,greedy,6,1179.8924985774,1.0,1,0.5,7
20,dp,6,1219.5817812395,1.0,1,0.03333333333333333,0
20,greedy,6,1219.5817812395,1.0,1,0.5,7
20,dp,6,1260.6061339695,1.0,1,0.03333333333333333,0
20,greedy,6,1260.6061339695,1.0,1,0.5,7
20,dp,6,1303.010465921,1.0,1,0.03333333333333333,0
20,greedy,6,1303.010465921,1.0,1,0.5,7
20,dp,6,1346.8411969036,1.0,1,0.03333333333333333,0
20,greedy,6,1346.8411969036,1.0,1,0.5,7
20,dp,6,1392.1463081992,1.0,1,0.03333333333333333,0
20,greedy,6,1392.1463081992,1.0,1,0.5,7
20,dp,6,1438.9753950861,1.0,1,0.03333333333333333,0
20,greedy,6,1438.9753950861,1.0,1,0.5,7
20,dp,6,1487.3797211313,1.0,1,0.03333333333333333,0
20,greedy,6,1487.3797211313,1.0,1,0.5,7
20,dp,6,1537.412274308,1.0,1,0.03333333333333333,0
20,greedy,6,1537.412274308,1.0,1,0.5,7
20,dp,6,1589.1278250016,1.0,1,0.03333333333333333,0
20,greedy,6,1589.1278250016,1.0,1,0.5,7
20,dp,6,1642.5829859665,1.0,1,0.03333333333333333,0
20,greedy,6,1642.5829859665,1.0,1,0.5,7
20,dp,6,1697.8362742996,1.0,1,0.03333333333333333,0
20,greedy,6,1697.8362742996,1.0,1,0.5,7
20,dp,6,1754.948175499,1.0,1,0.03333333333333333,0
20,greedy,6,1754.948175499,1.0,1,0.5,7
20,dp,6,1813.9812096768,1.0,1,0.03333333333333333,0
20,greedy,6,1813.9812096768,1.0,1,0.5,7
20,dp,6,1875.0,1.0,1,0.03333333333333333,0
20,greedy,6,1875.0,1.0,1,0.5,7
20,dp,7,0.0,0.0,0,0.03333333333333333,0
20,greedy,7,0.0,0.0,0,0.5,7
20,dp,7,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,7,33.3333333333,0.0,0,0.5,7
20,dp,7,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,7,66.6666666667,0.0,0,0.5,7
20,dp,7,75.0,0.0,0,0.9666666666666667,14
20,greedy,7,75.0,0.0,0,0.5,7
20,dp,7,100.0,0.0,0,0.9666666666666667,14
20,greedy,7,100.0,0.0,0,0.5,7
20,dp,7,133.3333333333,0.0,0,0.9666666666666667,14
20,greedy,7,133.3333333333,0.0,0,0.5,7
20,dp,7,166.6666666667,0.0,0,0.9666666666666667,14
20,greedy,7,166.6666666667,0.0,0,0.5,7
20,dp,7,200.0,0.0,0,0.9666666666666667,14
20,greedy,7,200.0,0.0,0,0.5,7
20,dp,7,233.3333333333,0.0,0,0.9666666666666667,14
20,greedy,7,233.3333333333,0.0,0,0.5,7
20,dp,7,266.6666666667,0.0,0,0.9666666666666667,14
20,greedy,7,266.6666666667,0.0,0,0.5,7
20,dp,7,300.0,0.0,0,0.9,13
20,greedy,7,300.0,0.0,0,0.5,7
20,dp,7,333.3333333333,0.0,0,0.6333333333333333,9
20,greedy,7,333.3333333333,0.0,0,0.5,7
20,dp,7,366.6666666667,0.0,0,0.5,7
20,greedy,7,366.6666666667,0.0,0,0.5,7
20,dp,7,400.0,0.0,0,0.36666666666666664,5
20,greedy,7,400.0,0.0,0,0.5,7
20,dp,7,433.3333333333,0.0,0,0.23333333333333334,3
20,greedy,7,433.3333333333,0.0,0,0.5,7
20,dp,7,466.6666666667,0.0,0,0.23333333333333334,3
20,greedy,7,466.6666666667,0.0,0,0.5,7
20,dp,7,500.0,0.0,0,0.16666666666666666,2
20,greedy,7,500.0,0.0,0,0.5,7
20,dp,7,533.3333333333,0.0,0,0.1,1
20,greedy,7,533.3333333333,0.0,0,0.5,7
20,dp,7,566.6666666667,0.0,0,0.03333333333333333,0
20,greedy,7,566.6666666667,0.0,0,0.5,7
20,dp,7,600.0,0.0,0,0.03333333333333333,0
20,greedy,7,600.0,0.0,0,0.5,7
20,dp,7,633.3333333333,0.0,0,0.03333333333333333,0
20,greedy,7,633.3333333333,0.0,0,0.5,7
20,dp,7,666.6666666667,0.0,0,0.03333333333333333,0
20,greedy,7,666.6666666667,0.0,0,0.5,7
20,dp,7,700.0,0.0,0,0.03333333333333333,0
20,greedy,7,700.0,0.0,0,0.5,7
20,dp,7,733.3333333333,0.0,0,0.03333333333333333,0
20,greedy,7,733.3333333333,0.0,0,0.5,7
20,dp,7,766.6666666667,0.0,0,0.03333333333333333,0
20,greedy,7,766.6666666667,0.0,0,0.5,7
20,dp,7,800.0,0.0,0,0.03333333333333333,0
20,greedy,7,800.0,0.0,0,0.5,7
20,dp,7,833.3333333333,0.0,0,0.03333333333333333,0
20,greedy,7,833.3333333333,0.0,0,0.5,7
20,dp,7,866.6666666667,0.0,0,0.03333333333333333,0
20,greedy,7,866.6666666667,0.0,0,0.5,7
20,dp,7,900.0,0.0,0,0.03333333333333333,0
20,greedy,7,900.0,0.0,0,0.5,7
20,dp,7,933.3333333333,0.0,0,0.03333333333333333,0
20,greedy,7,933.3333333333,0.0,0,0.5,7
20,dp,7,966.6666666667,0.0,0,0.03333333333333333,0
20,greedy,7,966.6666666667,0.0,0,0.5,7
20,dp,7,1000.0,0.0,0,0.03333333333333333,0
20,greedy,7,1000.0,0.0,0,0.5,7
20,dp,7,1033.6380498308,0.0,0,0.03333333333333333,0
20,greedy,7,1033.6380498308,0.0,0,0.5,7
20,dp,7,1068.407618058,0.0,0,0.03333333333333333,0
20,greedy,7,1068.407618058,0.0,0,0.5,7
20,dp,7,1104.3467667538,0.0,0,0.03333333333333333,0
20,greedy,7,1104.3467667538,0.0,0,0.5,7
20,dp,7,1141.4948383243,0.0,0,0.03333333333333333,0
20,greedy,7,1141.4948383243,0.0,0,0.5,7
20,dp,7,1179.8924985774,0.0,0,0.03333333333333333,0
20,greedy,7,1179.8924985774,0.0,0,0.5,7
20,dp,7,1219.5817812395,0.0,0,0.03333333333333333,0
20,greedy,7,1219.5817812395,0.0,0,0.5,7
20,dp,7,1260.6061339695,0.0,0,0.03333333333333333,0
20,greedy,7,1260.6061339695,0.0,0,0.5,7
20,dp,7,1303.010465921,0.0,0,0.03333333333333333,0
20,greedy,7,1303.010465921,0.0,0,0.5,7
20,dp,7,1346.8411969036,0.0,0,0.03333333333333333,0
20,greedy,7,1346.8411969036,0.0,0,0.5,7
20,dp,7,1392.1463081992,0.0,0,0.03333333333333333,0
20,greedy,7,1392.1463081992,0.0,0,0.5,7
20,dp,7,1438.9753950861,0.0,0,0.03333333333333333,0
20,greedy,7,1438.9753950861,0.0,0,0.5,7
20,dp,7,1487.3797211313,0.0,0,0.03333333333333333,0
20,greedy,7,1487.3797211313,0.0,0,0.5,7
20,dp,7,1537.412274308,0.0,0,0.03333333333333333,0
20,greedy,7,1537.412274308,0.0,0,0.5,7
20,dp,7,1589.1278250016,0.0,0,0.03333333333333333,0
20,greedy,7,1589.1278250016,0.0,0,0.5,7
20,dp,7,1642.5829859665,0.0,0,0.03333333333333333,0
20,greedy,7,1642.5829859665,0.0,0,0.5,7
20,dp,7,1697.8362742996,0.0,0,0.03333333333333333,0
20,greedy,7,1697.8362742996,0.0,0,0.5,7
20,dp,7,1754.948175499,0.0,0,0.03333333333333333,0
20,greedy,7,1754.948175499,0.0,0,0.5,7
20,dp,7,1813.9812096768,0.0,0,0.03333333333333333,0
20,greedy,7,1813.9812096768,0.0,0,0.5,7
20,dp,7,1875.0,0.0,0,0.03333333333333333,0
20,greedy,7,1875.0,0.0,0,0.5,7
20,dp,8,0.0,0.0,0,0.03333333333333333,0
20,greedy,8,0.0,0.0,0,0.5,7
20,dp,8,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,8,33.3333333333,0.0,0,0.5,7
20,dp,8,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,8,66.6666666667,0.0,0,0.5,7
20,dp,8,75.0,0.0,0,0.9666666666666667,14
20,greedy,8,75.0,1.0,1,0.5,7
20,dp,8,100.0,0.0,0,0.9666666666666667,14
20,greedy,8,100.0,1.0,1,0.5,7
20,dp,8,133.3333333333,0.0,0,0.9666666666666667,14
20,greedy,8,133.3333333333,1.0,1,0.5,7
20,dp,8,166.6666666667,0.0,0,0.9666666666666667,14
20,greedy,8,166.6666666667,1.0,1,0.5,7
20,dp,8,200.0,0.0,0,0.9666666666666667,14
20,greedy,8,200.0,1.0,1,0.5,7
20,dp,8,233.3333333333,0.0,0,0.9666666666666667,14
20,greedy,8,233.3333333333,1.0,1,0.5,7
20,dp,8,266.6666666667,1.0,1,0.9666666666666667,14
20,greedy,8,266.6666666667,1.0,1,0.5,7
20,dp,8,300.0,1.0,1,0.9666666666666667,14
20,greedy,8,300.0,1.0,1,0.5,7
20,dp,8,333.3333333333,1.0,1,0.9,13
20,greedy,8,333.3333333333,1.0,1,0.5,7
20,dp,8,366.6666666667,1.0,1,0.7666666666666667,11
20,greedy,8,366.6666666667,1.0,1,0.5,7
20,dp,8,400.0,1.0,1,0.5,7
20,greedy,8,400.0,1.0,1,0.5,7
20,dp,8,433.3333333333,1.0,1,0.36666666666666664,5
20,greedy,8,433.3333333333,1.0,1,0.5,7
20,dp,8,466.6666666667,1.0,1,0.23333333333333334,3
20,greedy,8,466.6666666667,1.0,1,0.5,7
20,dp,8,500.0,1.0,1,0.16666666666666666,2
20,greedy,8,500.0,1.0,1,0.5,7
20,dp,8,533.3333333333,1.0,1,0.1,1
20,greedy,8,533.3333333333,1.0,1,0.5,7
20,dp,8,566.6666666667,1.0,1,0.1,1
20,greedy,8,566.6666666667,1.0,1,0.5,7
20,dp,8,600.0,1.0,1,0.03333333333333333,0
20,greedy,8,600.0,1.0,1,0.5,7
20,dp,8,633.3333333333,1.0,1,0.03333333333333333,0
20,greedy,8,633.3333333333,1.0,1,0.5,7
20,dp,8,666.6666666667,1.0,1,0.03333333333333333,0
20,greedy,8,666.6666666667,1.0,1,0.5,7
20,dp,8,700.0,1.0,1,0.03333333333333333,0
20,greedy,8,700.0,1.0,1,0.5,7
20,dp,8,733.3333333333,1.0,1,0.03333333333333333,0
20,greedy,8,733.3333333333,1.0,1,0.5,7
20,dp,8,766.6666666667,1.0,1,0.03333333333333333,0
20,greedy,8,766.6666666667,1.0,1,0.5,7
20,dp,8,800.0,1.0,1,0.03333333333333333,0
20,greedy,8,800.0,1.0,1,0.5,7
20,dp,8,833.3333333333,1.0,1,0.03333333333333333,0
20,greedy,8,833.3333333333,1.0,1,0.5,7
20,dp,8,866.6666666667,1.0,1,0.03333333333333333,0
20,greedy,8,866.6666666667,1.0,1,0.5,7
20,dp,8,900.0,1.0,1,0.03333333333333333,0
20,greedy,8,900.0,1.0,1,0.5,7
20,dp,8,933.3333333333,1.0,1,0.03333333333333333,0
20,greedy,8,933.3333333333,1.0,1,0.5,7
20,dp,8,966.6666666667,1.0,1,0.03333333333333333,0
20,greedy,8,966.6666666667,1.0,1,0.5,7
20,dp,8,1000.0,1.0,1,0.03333333333333333,0
20,greedy,8,1000.0,1.0,1,0.5,7
20,dp,8,1033.6380498308,1.0,1,0.03333333333333333,0
20,greedy,8,1033.6380498308,1.0,1,0.5,7
20,dp,8,1068.407618058,1.0,1,0.03333333333333333,0
20,greedy,8,1068.407618058,1.0,1,0.5,7
20,dp,8,1104.3467667538,1.0,1,0.03333333333333333,0
20,greedy,8,1104.3467667538,1.0,1,0.5,7
20,dp,8,1141.4948383243,1.0,1,0.03333333333333333,0
20,greedy,8,1141.4948383243,1.0,1,0.5,7
20,dp,8,1179.8924985774,1.0,1,0.03333333333333333,0
20,greedy,8,1179.8924985774,1.0,1,0.5,7
20,dp,8,1219.5817812395,1.0,1,0.03333333333333333,0
20,greedy,8,1219.5817812395,1.0,1,0.5,7
20,dp,8,1260.6061339695,1.0,1,0.03333333333333333,0
20,greedy,8,1260.6061339695,1.0,1,0.5,7
20,dp,8,1303.010465921,1.0,1,0.03333333333333333,0
20,greedy,8,1303.010465921,1.0,1,0.5,7
20,dp,8,1346.8411969036,1.0,1,0.03333333333333333,0
20,greedy,8,1346.8411969036,1.0,1,0.5,7
20,dp,8,1392.1463081992,1.0,1,0.03333333333333333,0
20,greedy,8,1392.1463081992,1.0,1,0.5,7
20,dp,8,1438.9753950861,1.0,1,0.03333333333333333,0
20,greedy,8,1438.9753950861,1.0,1,0.5,7
20,dp,8,1487.3797211313,1.0,1,0.03333333333333333,0
20,greedy,8,1487.3797211313,1.0,1,0.5,7
20,dp,8,1537.412274308,1.0,1,0.03333333333333333,0
20,greedy,8,1537.412274308,1.0,1,0.5,7
20,dp,8,1589.1278250016,1.0,1,0.03333333333333333,0
20,greedy,8,1589.1278250016,1.0,1,0.5,7
20,dp,8,1642.5829859665,1.0,1,0.03333333333333333,0
20,greedy,8,1642.5829859665,1.0,1,0.5,7
20,dp,8,1697.8362742996,1.0,1,0.03333333333333333,0
20,greedy,8,1697.8362742996,1.0,1,0.5,7
20,dp,8,1754.948175499,1.0,1,0.03333333333333333,0
20,greedy,8,1754.948175499,1.0,1,0.5,7
20,dp,8,1813.9812096768,1.0,1,0.03333333333333333,0
20,greedy,8,1813.9812096768,1.0,1,0.5,7
20,dp,8,1875.0,1.0,1,0.03333333333333333,0
20,greedy,8,1875.0,1.0,1,0.5,7
20,dp,9,0.0,0.0,0,0.03333333333333333,0
20,greedy,9,0.0,0.0,0,0.5,7
20,dp,9,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,9,33.3333333333,0.0,0,0.5,7
20,dp,9,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,9,66.6666666667,0.0,0,0.5,7
20,dp,9,75.0,0.0,0,0.9666666666666667,14
20,greedy,9,75.0,0.0,0,0.5,7
20,dp,9,100.0,0.0,0,0.9666666666666667,14
20,greedy,9,100.0,0.0,0,0.5,7
20,dp,9,133.3333333333,0.0,0,0.9666666666666667,14
20,greedy,9,133.3333333333,0.0,0,0.5,7
20,dp,9,166.6666666667,0.0,0,0.9666666666666667,14
20,greedy,9,166.6666666667,0.0,0,0.5,7
20,dp,9,200.0,0.0,0,0.9666666666666667,14
20,greedy,9,200.0,0.0,0,0.5,7
20,dp,9,233.3333333333,0.0,0,0.9666666666666667,14
20,greedy,9,233.3333333333,0.0,0,0.5,7
20,dp,9,266.6666666667,0.0,0,0.9666666666666667,14
20,greedy,9,266.6666666667,0.0,0,0.5,7
20,dp,9,300.0,0.0,0,0.6333333333333333,9
20,greedy,9,300.0,0.0,0,0.5,7
20,dp,9,333.3333333333,0.0,0,0.43333333333333335,6
20,greedy,9,333.3333333333,0.0,0,0.5,7
20,dp,9,366.6666666667,0.0,0,0.3,4
20,greedy,9,366.6666666667,0.0,0,0.5,7
20,dp,9,400.0,0.0,0,0.23333333333333334,3
20,greedy,9,400.0,0.0,0,0.5,7
20,dp,9,433.3333333333,0.0,0,0.16666666666666666,2
20,greedy,9,433.3333333333,0.0,0,0.5,7
20,dp,9,466.6666666667,0.0,0,0.1,1
20,greedy,9,466.6666666667,0.0,0,0.5,7
20,dp,9,500.0,0.0,0,0.03333333333333333,0
20,greedy,9,500.0,0.0,0,0.5,7
20,dp,9,533.3333333333,0.0,0,0.03333333333333333,0
20,greedy,9,533.3333333333,0.0,0,0.5,7
20,dp,9,566.6666666667,0.0,0,0.03333333333333333,0
20,greedy,9,566.6666666667,0.0,0,0.5,7
20,dp,9,600.0,0.0,0,0.03333333333333333,0
20,greedy,9,600.0,0.0,0,0.5,7
20,dp,9,633.3333333333,0.0,0,0.03333333333333333,0
20,greedy,9,633.3333333333,0.0,0,0.5,7
20,dp,9,666.6666666667,0.0,0,0.03333333333333333,0
20,greedy,9,666.6666666667,0.0,0,0.5,7
20,dp,9,700.0,0.0,0,0.03333333333333333,0
20,greedy,9,700.0,0.0,0,0.5,7
20,dp,9,733.3333333333,0.0,0,0.03333333333333333,0
20,greedy,9,733.3333333333,0.0,0,0.5,7
20,dp,9,766.6666666667,0.0,0,0.03333333333333333,0
20,greedy,9,766.6666666667,0.0,0,0.5,7
20,dp,9,800.0,0.0,0,0.03333333333333333,0
20,greedy,9,800.0,0.0,0,0.5,7
20,dp,9,833.3333333333,0.0,0,0.03333333333333333,0
20,greedy,9,833.3333333333,0.0,0,0.5,7
20,dp,9,866.6666666667,0.0,0,0.03333333333333333,0
20,greedy,9,866.6666666667,0.0,0,0.5,7
20,dp,9,900.0,0.0,0,0.03333333333333333,0
20,greedy,9,900.0,0.0,0,0.5,7
20,dp,9,933.3333333333,0.0,0,0.03333333333333333,0
20,greedy,9,933.3333333333,0.0,0,0.5,7
20,dp,9,966.6666666667,0.0,0,0.03333333333333333,0
20,greedy,9,966.6666666667,0.0,0,0.5,7
20,dp,9,1000.0,0.0,0,0.03333333333333333,0
20,greedy,9,1000.0,0.0,0,0.5,7
20,dp,9,1033.6380498308,0.0,0,0.03333333333333333,0
20,greedy,9,1033.6380498308,0.0,0,0.5,7
20,dp,9,1068.407618058,0.0,0,0.03333333333333333,0
20,greedy,9,1068.407618058,0.0,0,0.5,7
20,dp,9,1104.3467667538,0.0,0,0.03333333333333333,0
20,greedy,9,1104.3467667538,0.0,0,0.5,7
20,dp,9,1141.4948383243,0.0,0,0.03333333333333333,0
20,greedy,9,1141.4948383243,0.0,0,0.5,7
20,dp,9,1179.8924985774,0.0,0,0.03333333333333333,0
20,greedy,9,1179.8924985774,0.0,0,0.5,7
20,dp,9,1219.5817812395,0.0,0,0.03333333333333333,0
20,greedy,9,1219.5817812395,0.0,0,0.5,7
20,dp,9,1260.6061339695,0.0,0,0.03333333333333333,0
20,greedy,9,1260.6061339695,0.0,0,0.5,7
20,dp,9,1303.010465921,0.0,0,0.03333333333333333,0
20,greedy,9,1303.010465921,0.0,0,0.5,7
20,dp,9,1346.8411969036,0.0,0,0.03333333333333333,0
20,greedy,9,1346.8411969036,0.0,0,0.5,7
20,dp,9,1392.1463081992,0.0,0,0.03333333333333333,0
20,greedy,9,1392.1463081992,0.0,0,0.5,7
20,dp,9,1438.9753950861,0.0,0,0.03333333333333333,0
20,greedy,9,1438.9753950861,0.0,0,0.5,7
20,dp,9,1487.3797211313,0.0,0,0.03333333333333333,0
20,greedy,9,1487.3797211313,0.0,0,0.5,7
20,dp,9,1537.412274308,0.0,0,0.03333333333333333,0
20,greedy,9,1537.412274308,0.0,0,0.5,7
20,dp,9,1589.1278250016,0.0,0,0.03333333333333333,0
20,greedy,9,1589.1278250016,0.0,0,0.5,7
20,dp,9,1642.5829859665,0.0,0,0.03333333333333333,0
20,greedy,9,1642.5829859665,0.0,0,0.5,7
20,dp,9,1697.8362742996,0.0,0,0.03333333333333333,0
20,greedy,9,1697.8362742996,0.0,0,0.5,7
20,dp,9,1754.948175499,0.0,0,0.03333333333333333,0
20,greedy,9,1754.948175499,0.0,0,0.5,7
20,dp,9,1813.9812096768,0.0,0,0.03333333333333333,0
20,greedy,9,1813.9812096768,0.0,0,0.5,7
20,dp,9,1875.0,0.0,0,0.03333333333333333,0
20,greedy,9,1875.0,0.0,0,0.5,7
20,dp,10,0.0,0.0,0,0.03333333333333333,0
20,greedy,10,0.0,0.0,0,0.5,7
20,dp,10,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,10,33.3333333333,0.0,0,0.5,7
20,dp,10,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,10,66.6666666667,0.0,0,0.5,7
20,dp,10,75.0,0.0,0,0.9666666666666667,14
20,greedy,10,75.0,1.0,1,0.5,7
20,dp,10,100.0,0.0,0,0.9666666666666667,14
20,greedy,10,100.0,1.0,1,0.5,7
20,dp,10,133.3333333333,0.0,0,0.9666666666666667,14
20,greedy,10,133.3333333333,1.0,1,0.5,7
20,dp,10,166.6666666667,0.0,0,0.9666666666666667,14
20,greedy,10,166.6666666667,1.0,1,0.5,7
20,dp,10,200.0,0.0,0,0.9666666666666667,14
20,greedy,10,200.0,1.0,1,0.5,7
20,dp,10,233.3333333333,1.0,1,0.9666666666666667,14
20,greedy,10,233.3333333333,1.0,1,0.5,7
20,dp,10,266.6666666667,1.0,1,0.9666666666666667,14
20,greedy,10,266.6666666667,1.0,1,0.5,7
20,dp,10,300.0,1.0,1,0.9666666666666667,14
20,greedy,10,300.0,1.0,1,0.5,7
20,dp,10,333.3333333333,1.0,1,0.6333333333333333,9
20,greedy,10,333.3333333333,1.0,1,0.5,7
20,dp,10,366.6666666667,1.0,1,0.5,7
20,greedy,10,366.6666666667,1.0,1,0.5,7
20,dp,10,400.0,1.0,1,0.3,4
20,greedy,10,400.0,1.0,1,0.5,7
20,dp,10,433.3333333333,1.0,1,0.16666666666666666,2
20,greedy,10,433.3333333333,1.0,1,0.5,7
20,dp,10,466.6666666667,1.0,1,0.1,1
20,greedy,10,466.6666666667,1.0,1,0.5,7
20,dp,10,500.0,1.0,1,0.03333333333333333,0
20,greedy,10,500.0,1.0,1,0.5,7
20,dp,10,533.3333333333,1.0,1,0.03333333333333333,0
20,greedy,10,533.3333333333,1.0,1,0.5,7
20,dp,10,566.6666666667,1.0,1,0.03333333333333333,0
20,greedy,10,566.6666666667,1.0,1,0.5,7
20,dp,10,600.0,1.0,1,0.03333333333333333,0
20,greedy,10,600.0,1.0,1,0.5,7
20,dp,10,633.3333333333,1.0,1,0.03333333333333333,0
20,greedy,10,633.3333333333,1.0,1,0.5,7
20,dp,10,666.6666666667,1.0,1,0.03333333333333333,0
20,greedy,10,666.6666666667,1.0,1,0.5,7
20,dp,10,700.0,1.0,1,0.03333333333333333,0
20,greedy,10,700.0,1.0,1,0.5,7
20,dp,10,733.3333333333,1.0,1,0.03333333333333333,0
20,greedy,10,733.3333333333,1.0,1,0.5,7
20,dp,10,766.6666666667,1.0,1,0.03333333333333333,0
20,greedy,10,766.6666666667,1.0,1,0.5,7
20,dp,10,800.0,1.0,1,0.03333333333333333,0
20,greedy,10,800.0,1.0,1,0.5,7
20,dp,10,833.3333333333,1.0,1,0.03333333333333333,0
20,greedy,10,833.3333333333,1.0,1,0.5,7
20,dp,10,866.6666666667,1.0,1,0.03333333333333333,0
20,greedy,10,866.6666666667,1.0,1,0.5,7
20,dp,10,900.0,1.0,1,0.03333333333333333,0
20,greedy,10,900.0,1.0,1,0.5,7
20,dp,10,933.3333333333,1.0,1,0.03333333333333333,0
20,greedy,10,933.3333333333,1.0,1,0.5,7
20,dp,10,966.6666666667,1.0,1,0.03333333333333333,0
20,greedy,10,966.6666666667,1.0,1,0.5,7
20,dp,10,1000.0,1.0,1,0.03333333333333333,0
20,greedy,10,1000.0,1.0,1,0.5,7
20,dp,10,1033.6380498308,1.0,1,0.03333333333333333,0
20,greedy,10,1033.6380498308,1.0,1,0.5,7
